date,season,home_team,away_team,wday,midweek,points_home,points_away,fthg,ftag,hs,as,hst,ast,hf,af,hy,ay,hr,ar,hc,ac,acn,before_national_comps,after_national_comps,capacity,distance,ln_capacity,season_part,ht_promoted,at_promoted,ht_mv,at_mv,ht_short_week,at_short_week,rm_hs,rm_as,rm_hst,rm_ast,rm_fthg,rm_ftag,rm_hc,rm_ac,rm_hf,rm_af,rm_hy,rm_ay,rm_hr,rm_ar,h,a,d,expected_points_ht,expected_points_at,rm_exp_points_ht,rm_exp_points_at,dec_mar,diff_rm_exp_points,ht_outcome,ht_points,w
2016-04-02,2015-16,Aston Villa,Chelsea,7,0,0,3,0,4,15,11,4,8,12,8,4,1,1,0,7,2,0,0,0,42749,162965.59313213508,10.663101082278448,end,0,0,$129.75m,$608.85m,0,0,11.5,12.75,3,8,0.25,3.75,5.25,6,9,7.5,2.5,0.75,0.25,0,0.15241900445759018,0.6085181726391207,0.23906282290328912,0.4572570133727706,1.825554517917362,0.3890914721232308,1.7719667556727945,0,-1.3828752835495637,0,-3,1.0844900412937073
2016-04-02,2015-16,Bournemouth,Man City,7,0,0,3,0,4,11,15,2,7,9,8,0,1,0,0,4,4,0,0,0,11364,306894.72173122776,9.338205742974079,end,1,0,$109.89m,$549.29m,0,0,10.75,11,3,4.5,1.5,2.25,7,2.75,9.75,13.75,1.25,0.75,0,0,0.2583060622427408,0.4651340747439128,0.27655986301334645,0.7749181867282223,1.3954022242317383,0.927437625860895,1.7746821264083792,0,-0.8472445005474842,0,-3,1.0669895115226946
2016-04-02,2015-16,Liverpool,Tottenham,7,0,1,1,1,1,15,18,7,5,11,11,2,0,0,0,12,9,0,0,0,53394,281232.5517187193,10.885453659084916,end,0,0,$412.78m,$409.04m,0,0,15.25,9,5.75,2.5,1.5,1,6.75,4.25,8.75,13.75,0.75,1,0,0,0.37995194331083326,0.32954312416234266,0.2905049325268241,1.1398558299325,0.988629372487028,1.1498701167911918,1.4899156846979515,0,-0.34004556790675977,0,0,1.0698198554855003
2016-04-02,2015-16,Norwich,Newcastle,7,0,3,0,3,2,13,13,6,5,6,11,0,0,0,0,6,5,0,0,0,27359,325187.25172521087,10.216800821360927,end,1,0,$128.59m,$217.80m,0,0,11,12.25,2.75,4,1.5,1.5,4,5,13.5,9.25,2,1.25,0,0,0.4309815000292243,0.27768014912420674,0.291338350846569,1.292944500087673,0.8330404473726203,0.8286657682048126,0.9410199357308411,0,-0.11235416752602845,1,3,1.0650423012634456
2016-04-02,2015-16,Stoke,Swansea,7,0,1,1,2,2,12,12,5,3,6,16,0,1,0,0,5,5,0,0,0,30089,191705.11050386418,10.311914935439406,end,0,0,$161.70m,$160.38m,0,0,11.25,8.25,3,2.75,1.5,1.25,5.5,2.75,9.25,12.25,0.5,1.5,0,0.25,0.43481918131864156,0.2734231956808582,0.29175762300050023,1.3044575439559247,0.8202695870425747,0.9217229334790451,1.173196359292536,0,-0.25147342581349097,0,0,1.08066371346667
2016-04-02,2015-16,Sunderland,West Brom,7,0,1,1,0,0,22,3,7,0,11,13,1,1,0,0,9,3,0,0,0,49000,270354.8024029726,10.799575577092764,end,0,0,$122.38m,$124.41m,0,0,17.75,8.5,5,3.25,1,1,6.75,5,8.75,14.25,1.25,2.25,0,0,0.45646020018418193,0.25010579709082825,0.2934340027249899,1.3693806005525457,0.7503173912724848,0.9452919194102991,0.8144195027168788,0,0.1308724166934203,0,0,1.0710553891142343
2016-04-02,2015-16,West Ham,Crystal Palace,7,0,1,1,2,2,18,12,6,5,12,19,2,2,1,0,4,5,0,0,0,60000,16363.71500634575,11.002099841204238,end,0,0,$221.46m,$149.27m,0,0,16.5,10,4.5,3.25,1.5,0.5,5,4.75,10.5,12.5,1.5,1.25,0.25,0.25,0.4851839078120401,0.23626849906809513,0.27854759311986477,1.4555517234361204,0.7088054972042854,0.8407139248323308,0.8527142246525292,0,-0.012000299820198457,0,0,1.1070227375683694
2016-04-03,2015-16,Leicester,Southampton,1,0,3,0,1,0,11,10,4,2,12,13,2,2,0,0,7,8,0,1,0,32261,191627.89080238147,10.381614349338879,end,0,0,$177.21m,$248.05m,0,0,14,10.75,3.25,2,1.25,0.5,7.25,4.75,8.75,10.25,0.5,1.5,0,0,0.42536931682869533,0.2849654165119525,0.2896652666593521,1.276107950486086,0.8548962495358575,1.3455754170311431,1.197236204309167,0,0.14833921272197603,1,3,1.0806737585916084
2016-04-03,2015-16,Man United,Everton,1,0,3,0,1,0,10,7,2,1,15,6,2,0,0,0,5,5,0,1,0,74140,45709.65706098148,11.213710476704723,end,0,0,$483.84m,$274.84m,0,0,11.5,10.75,3.75,2.25,2,0.5,4.5,5,14,12.75,2.25,1.5,0,0,0.46500799945429566,0.252401158513077,0.28259084203262735,1.395023998362887,0.757203475539231,1.3016461820731333,1.2556176261065621,0,0.04602855596657118,1,3,1.1020760941902987
2016-04-09,2015-16,Aston Villa,Bournemouth,7,0,0,3,1,2,6,12,1,3,13,11,2,2,0,0,3,8,0,1,0,42749,197493.68212482706,10.663101082278448,end,0,1,$129.75m,$109.89m,0,0,11.5,13,3,6.5,0.5,2.75,6,6.5,9.75,8,2.25,1,0.25,0,0.2746322790207302,0.44032359790254033,0.2850441230767295,0.8238968370621905,1.320970793707621,0.5461713407181286,0.9995073685551663,0,-0.45333602783703775,0,-3,1.0799142573640252
2016-04-09,2015-16,Crystal Palace,Norwich,7,0,3,0,1,0,13,13,6,4,13,10,2,1,0,0,10,4,0,1,0,25486,166432.67997770742,10.145884560772224,end,0,1,$149.27m,$128.59m,1,0,13.25,12.5,5.25,3.75,0.75,1.25,8.5,5.5,11.25,13.75,1,1.5,0,0.25,0.46461184784349063,0.25272610747081414,0.2826620446856952,1.393835543530472,0.7581783224124424,0.9623398287578233,0.8396949946726266,0,0.12264483408519666,1,3,1.0840189785919638
2016-04-09,2015-16,Man City,West Brom,7,0,3,0,2,1,13,13,4,2,10,7,0,1,0,0,8,8,0,1,0,53400,109491.17455579697,10.885566024948286,end,0,0,$549.29m,$124.41m,0,0,20,6.5,4.75,2.25,1.75,1,8.75,3.75,10.25,11.5,0.5,1.5,0,0,0.7058882036339774,0.10268612199181115,0.19142567437421143,2.117664610901932,0.30805836597543346,1.7152366430492823,0.7596835467850607,0,0.9555530962642216,1,3,1.0920991386159407
2016-04-09,2015-16,Southampton,Newcastle,7,0,3,0,3,1,20,5,6,3,8,7,0,0,0,0,11,2,0,1,0,32384,453299.6072793031,10.385419752647138,end,0,0,$248.05m,$217.80m,0,0,14.75,12.5,4.5,4.75,2,1.5,8.25,4.25,9.25,10,1.5,1.25,0.25,0,0.6058677403104871,0.1545357928974241,0.23959646679208876,1.8176032209314612,0.4636073786922723,1.2019060093464784,0.7824651672679579,0,0.4194408420785205,1,3,1.052902261577308
2016-04-09,2015-16,Swansea,Chelsea,7,0,3,0,1,0,12,8,6,2,15,13,5,4,0,0,1,9,0,1,0,21088,259662.95882417038,9.956459437302234,end,0,0,$160.38m,$608.85m,0,0,11.25,10.25,3,3,0.75,0.25,3.75,4.75,12,12.5,2.5,3.5,0,0,0.25282608688208114,0.4657145699218872,0.28145934319603166,0.7584782606462435,1.3971437097656616,1.0031934693694442,1.6933097042927265,0,-0.6901162349232823,1,3,1.0722911114894889
2016-04-09,2015-16,Watford,Everton,7,0,1,1,1,1,13,12,5,7,13,10,2,1,0,0,7,6,0,1,0,22200,264172.9444026405,10.00784756786037,end,1,0,$150.70m,$274.84m,0,1,11.75,11.5,3.5,5.75,0.5,1,5.75,5.25,11.75,13,2.5,1.25,0,0,0.28311496989717566,0.42795869971154693,0.2889263303912774,0.849344909691527,1.2838760991346407,0.8314966382989679,1.1953513141816696,0,-0.3638546758827017,0,0,1.0717672653675598
2016-04-09,2015-16,West Ham,Arsenal,7,0,1,1,3,3,19,11,7,6,11,8,2,0,0,0,7,4,0,1,0,60000,6607.589134964761,11.002099841204238,end,0,0,$221.46m,$503.64m,0,0,15,11.25,4.75,4.25,1.75,1.25,5.5,4.5,11,11.75,1.25,1.25,0.25,0,0.25775514943338906,0.47719530248438813,0.26504954808222275,0.7732654483001672,1.4315859074531643,0.8483475586805094,1.3966421973247964,0,-0.5482946386442871,0,0,1.1087197936092068
2016-04-10,2015-16,Liverpool,Stoke,1,0,3,0,4,1,14,10,6,3,14,14,0,2,0,0,6,3,0,1,0,53394,71859.95492116333,10.885453659084916,end,0,0,$412.78m,$161.70m,0,0,14,9.75,6.25,3,2.5,1,7,4,10.75,12.75,0.75,1,0,0,0.5913140729787986,0.16267607040883475,0.24600985661236666,1.7739422189363956,0.48802821122650425,1.3196148265823702,0.9401242906752145,0,0.37949053590715565,1,3,1.097861091646229
2016-04-10,2015-16,Sunderland,Leicester,1,0,0,3,0,2,15,17,1,7,9,9,1,1,0,0,1,7,0,1,0,49000,255901.30705872772,10.799575577092764,end,0,0,$122.38m,$177.21m,0,0,18.75,11.25,4.75,4.5,1,1.25,5,5.75,9.5,12.75,1.25,1.5,0,0,0.27600984475043167,0.4418522369896484,0.2821379182599199,0.828029534251295,1.3255567109689452,0.86322772254693,1.3899243600107276,0,-0.5266966374637976,0,-3,1.0727309602157176
2016-04-10,2015-16,Tottenham,Man United,1,0,3,0,3,0,16,5,8,1,10,10,3,3,0,0,2,7,0,1,0,36284,254051.68282978464,10.499132151734834,end,0,0,$409.04m,$483.84m,0,0,23.25,6.75,10.25,2.25,2.5,0.75,5.5,5.25,10.25,10,1.75,2.25,0,0.25,0.48297239948318393,0.2426892787066839,0.2743383218101322,1.4489171984495517,0.7280678361200517,1.5533504745203235,1.0537715774872591,0,0.49957889703306435,1,3,1.0729482166461741
2016-04-13,2015-16,Crystal Palace,Everton,4,1,1,1,0,0,18,9,6,5,7,9,0,1,0,1,10,7,0,1,0,25486,299700.818143405,10.145884560772224,end,0,0,$149.27m,$274.84m,1,1,14.25,12.25,5,4.25,0.5,0.75,9,6,10.25,12,1,1.25,0,0.5,0.3275007137543795,0.3801365451710438,0.2923627410745767,0.9825021412631385,1.1404096355131315,1.0103527032611783,1.0670298962238896,0,-0.05667719296271123,0,0,15.755537741705478
2016-04-16,2015-16,Chelsea,Man City,7,0,0,3,0,3,11,11,4,8,12,15,2,3,1,0,11,3,0,1,0,40834,261125.80748238976,10.617270346696145,end,0,0,$608.85m,$549.29m,0,1,17,12.5,5.25,5.75,2,1.75,9.25,4.75,12.5,13.25,1.5,2.75,0.5,0,0.3598551746595297,0.3527206220754981,0.2874242032649722,1.079565523978589,1.0581618662264942,1.4905913877320263,1.5331261748901408,0,-0.04253478715811454,0,-3,1.0721207803190518
2016-04-16,2015-16,Everton,Southampton,7,0,1,1,1,1,7,18,2,4,8,14,1,1,0,0,3,10,0,1,0,39572,301762.76886516035,10.585877076443113,end,0,0,$274.84m,$248.05m,0,0,16,12.75,4.5,3.25,0.75,1.75,8.25,5.5,9,12.25,1,1.75,0.25,0,0.36354743400521305,0.34516033582610556,0.2912922301686814,1.090642302015639,1.0354810074783167,1.0680328780506603,1.2010401064620382,0,-0.1330072284113779,0,0,1.0675461967889464
2016-04-16,2015-16,Man United,Aston Villa,7,0,3,0,1,0,13,7,4,1,9,10,0,1,0,0,14,3,0,1,0,74140,109053.74953821964,11.213710476704723,end,0,0,$483.84m,$129.75m,1,0,11,10,3.5,2.5,1.5,0.5,7.5,4.5,13,12,1.75,1.5,0,0,0.781224718155384,0.06284345911832058,0.15593182272629547,2.343674154466152,0.18853037735496175,1.2781838811255817,0.4903793653977342,0,0.7878045157278475,1,3,1.0921641267907853
2016-04-16,2015-16,Newcastle,Swansea,7,0,3,0,3,0,12,11,7,1,13,9,2,1,0,0,3,7,0,1,0,52305,401556.3292639076,10.864847247777861,end,0,0,$217.80m,$160.38m,1,0,15.5,12,6.25,2.5,1.5,1,4.5,5,13,9,1.75,2,0,0,0.4152477168788859,0.29631311438203045,0.2884391687390836,1.2457431506366576,0.8889393431460914,0.9726556538902997,1.0524241551734903,0,-0.07976850128319057,1,3,1.0575058338158623
2016-04-16,2015-16,Norwich,Sunderland,7,0,0,3,0,3,19,8,6,3,7,11,2,2,0,0,14,0,0,1,0,27359,310797.0076608258,10.216800821360927,end,1,0,$128.59m,$122.38m,0,0,12.5,11.5,3.5,3.25,1,1.75,6.75,4.25,11.25,9.25,2,1.25,0,0,0.4041900327854815,0.30143055788119855,0.29437940933332,1.2125700983564445,0.9042916736435956,1.0220538001079298,0.9739428541572792,0,0.048110945950650574,0,-3,1.0665692862834009
2016-04-16,2015-16,West Brom,Watford,7,0,0,3,0,1,16,11,4,4,11,17,0,3,0,0,9,3,0,1,0,26688,143491.35652258014,10.191969305158473,end,0,1,$124.41m,$150.70m,0,1,11.5,10,2.75,2,1,1,5,4.25,10.25,13.25,1,1.75,0,0.25,0.4030193552347559,0.29190010553450674,0.3050805392307374,1.2090580657042678,0.8757003166035202,0.8886203864749254,0.8051321731769674,0,0.08348821329795797,0,-3,1.0871854525334823
2016-04-17,2015-16,Arsenal,Crystal Palace,1,0,1,1,1,1,21,7,6,2,7,13,0,2,0,0,10,5,0,1,0,60704,17517.705157281845,11.013764872734741,end,0,0,$503.64m,$149.27m,1,1,20.5,7.75,7,2.25,2,1,9,3,7.75,11,1.25,2,0,0.25,0.7136125910357398,0.10347273461402072,0.18291467435023945,2.1408377731072195,0.31041820384206215,1.6946230569346117,0.8488903464599886,0,0.8457327104746231,0,0,1.1068237636726495
2016-04-17,2015-16,Bournemouth,Liverpool,1,0,0,3,1,2,18,19,5,6,9,9,0,0,0,0,5,4,0,1,0,11364,309732.060575421,9.338205742974079,end,1,0,$109.89m,$412.78m,0,0,12.5,13,3.75,4.5,1.5,2,6,3.25,10.25,11.5,0.25,0.25,0,0,0.27476093807311863,0.4444756470402683,0.28076341488661305,0.8242828142193559,1.333426941120805,0.8417700570355686,1.3160480500842588,0,-0.4742779930486902,0,-3,1.0666837049457991
2016-04-17,2015-16,Leicester,West Ham,1,0,1,1,2,2,6,19,2,4,14,14,1,3,1,0,0,5,0,1,0,32261,142923.22685786145,10.381614349338879,end,0,0,$177.21m,$221.46m,0,0,12.25,13.25,3,2.75,1.5,1,6.5,5,10,11,0.75,1.75,0.25,0,0.4892242294009565,0.23612305501839398,0.2746527155806495,1.4676726882028694,0.708369165055182,1.3087778675622115,0.8794413330388595,0,0.42933653452335196,0,0,1.0872653646109618
2016-04-18,2015-16,Stoke,Tottenham,2,0,0,3,0,4,12,23,2,6,12,12,2,0,0,0,5,3,0,1,0,30089,209438.71106588555,10.311914935439406,end,0,0,$161.70m,$409.04m,0,0,11.5,12.75,2.75,4,1,2,4,3.5,10.5,11.5,1,0.75,0,0.25,0.215661705366689,0.5171678822203548,0.26717041241295636,0.646985116100067,1.5515036466610646,0.8378940709105711,1.4631051251692746,0,-0.6252110542587035,0,-3,1.0783896521669196
2016-04-19,2015-16,Newcastle,Man City,3,1,1,1,1,1,5,9,3,5,13,8,3,2,0,0,5,3,0,1,0,52305,170332.08129471907,10.864847247777861,end,0,0,$217.80m,$549.29m,1,1,12,12.5,5.25,3.75,1.5,1.25,3.75,4.75,13.25,8,2.5,1.75,0,0,0.16421294272779224,0.6060703324849254,0.22971672478728242,0.49263882818337673,1.8182109974547762,0.7587574512212321,1.597359924703735,0,-0.8386024734825028,0,0,12.977150106732768
2016-04-20,2015-16,Liverpool,Everton,4,1,3,0,4,0,37,3,13,0,8,11,1,1,0,1,9,1,0,1,0,53394,957.7195012329784,10.885453659084916,end,0,0,$412.78m,$274.84m,0,0,19.25,8.75,8.25,2.5,3,0.5,7.5,3.75,11.75,12.5,0.75,1,0,0.25,0.5548602781032645,0.19470042061320086,0.2504393012835346,1.6645808343097936,0.5841012618396026,1.4779514560748748,1.0247573246257549,0,0.4531941314491199,1,3,10.114536220969393
2016-04-20,2015-16,Man United,Crystal Palace,4,1,3,0,2,0,16,5,10,0,13,7,1,2,0,0,10,2,0,1,0,74140,273477.0940691965,11.213710476704723,end,0,0,$483.84m,$149.27m,1,1,13.25,8,4.75,1.25,1.25,0,9.5,4.25,11,10,1,1.25,0,0,0.6182596803003158,0.14718768809213115,0.23455263160755319,1.8547790409009473,0.44156306427639347,1.580386257462509,0.782079738228016,0,0.7983065192344929,1,3,15.144566125919674
2016-04-20,2015-16,West Ham,Watford,4,1,3,0,3,1,18,7,7,4,11,17,0,2,0,1,4,2,0,1,0,60000,29354.01074693448,11.002099841204238,end,0,1,$221.46m,$150.70m,0,1,17.25,9.75,5.75,4.25,2.25,1.5,5.25,3.5,11,13.75,1,1.75,0.25,0.25,0.609669132865362,0.15654125861269072,0.23378960852194736,1.8290073985960857,0.46962377583807213,1.1915484338468891,0.6270703043973933,0,0.5644781294494958,1,3,10.541606728891926
2016-04-21,2015-16,Arsenal,West Brom,5,1,3,0,2,0,16,8,7,1,14,14,0,1,0,0,2,6,0,1,0,60704,165673.2078471884,11.013764872734741,end,0,0,$503.64m,$124.41m,1,0,18.5,8,7.25,1.75,2,0.75,6.75,4.25,9,12,0.25,1.5,0,0,0.7571622554994313,0.0752890353022234,0.16754870919834533,2.2714867664982936,0.2258671059066702,1.9896215256913443,0.6233252322147136,0,1.3662962934766307,1,3,12.887505118948562
2016-04-23,2015-16,Aston Villa,Southampton,7,0,0,3,2,4,16,17,7,7,8,9,2,0,0,0,6,11,0,1,0,42749,181696.17246596233,10.663101082278448,end,0,0,$129.75m,$248.05m,0,0,12,14.75,3.5,6.5,0.75,3,5.25,7.25,9.75,8.5,2,0.75,0.25,0,0.1418031947130461,0.6184234996467723,0.23977330564018157,0.42540958413913826,1.855270498940317,0.4737734529822655,1.3908127442214884,0,-0.9170392912392229,0,-3,1.0819762086171227
2016-04-23,2015-16,Bournemouth,Chelsea,7,0,0,3,1,4,13,16,4,4,11,4,1,0,0,0,10,7,0,1,0,11364,141981.17446935838,9.338205742974079,end,1,0,$109.89m,$608.85m,0,0,13.5,15.5,3.75,5.25,1.25,3,6,4.5,10.25,8,0.5,0.25,0,0,0.32116414157147405,0.3966024513248586,0.28223340710366734,0.9634924247144221,1.189807353974576,0.9709160548424052,1.373017776409048,0,-0.4021017215666429,0,-3,1.087398033427051
2016-04-23,2015-16,Liverpool,Newcastle,7,0,1,1,2,2,13,6,4,3,8,17,1,1,0,0,5,4,0,1,0,53394,192765.74090589097,10.885453659084916,end,0,0,$412.78m,$217.80m,0,0,19.75,9.25,7.5,2.75,2.75,1,8,4.25,10.25,13.25,1,1,0,0.25,0.6134078698554276,0.16270036119029407,0.22389176895427831,1.8402236095662827,0.4881010835708822,1.6530434009833197,0.6725226102707973,0,0.9805207907125224,0,0,1.0805258678660272
2016-04-23,2015-16,Man City,Stoke,7,0,3,0,4,0,11,14,6,2,8,8,0,0,0,0,9,4,0,1,0,53400,55110.591348750924,10.885566024948286,end,0,0,$549.29m,$161.70m,0,0,18,8.5,5.25,2,2.5,0.5,9.25,4.5,9.25,9.25,0.25,0.75,0,0,0.7245118519580581,0.09852844772919654,0.17695970031274535,2.1735355558741745,0.2955853431875896,1.791893257614344,0.6837640536175211,0,1.108129203996823,1,3,1.100540313201115
2016-04-24,2015-16,Leicester,Swansea,1,0,3,0,4,0,18,9,9,1,15,10,1,2,0,0,4,6,0,1,0,32261,219644.718794016,10.381614349338879,end,0,0,$177.21m,$160.38m,0,0,11.25,12.75,4,2.25,2,0.5,4.75,5.75,11.25,11.5,1,1.75,0.25,0,0.550730323648584,0.1840457437926792,0.2652239325587368,1.6521909709457518,0.5521372313780376,1.4303820801509133,0.7549561055532372,0,0.6754259745976761,1,3,1.0771100714446413
2016-04-24,2015-16,Sunderland,Arsenal,1,0,1,1,0,0,12,20,3,7,10,8,2,4,0,0,7,7,0,1,0,49000,383579.30479726876,10.799575577092764,end,0,0,$122.38m,$503.64m,0,0,16.5,13.25,4.25,4.75,0.5,1,5.25,5.5,10.25,11,1.25,1.75,0,0,0.20975168714921177,0.5385302907714875,0.2517180220793007,0.6292550614476353,1.6155908723144625,0.9327392174737685,1.8648753298432847,0,-0.9321361123695162,0,0,1.0591972943561883
2016-04-25,2015-16,Tottenham,West Brom,2,0,1,1,1,1,19,16,2,3,8,13,0,1,0,0,9,7,0,1,0,36284,163088.02769020552,10.499132151734834,end,0,0,$409.04m,$124.41m,0,0,19.5,8.25,7.25,2,2.25,0.75,6,5.25,9.5,9.75,1.25,1.75,0,0.25,0.7663345833816951,0.07251748987205739,0.16114792674624748,2.2990037501450855,0.21755246961617217,1.5720134919356816,0.4901340018006355,0,1.0818794901350461,0,0,1.0844733615781152
2016-04-30,2015-16,Arsenal,Norwich,7,0,3,0,1,0,14,12,3,3,8,7,1,0,0,0,7,3,0,1,0,60704,153352.68862617403,11.013764872734741,end,0,1,$503.64m,$128.59m,0,0,17.5,8.25,7,2,2,0.25,6.75,4.25,9,11,0.5,1,0,0,0.7575131061533933,0.07909254204604595,0.16339435180056075,2.27253931846018,0.23727762613813785,2.0751136825950383,0.8752426367486743,0,1.199871045846364,1,3,1.0858099764664366
2016-04-30,2015-16,Everton,Bournemouth,7,0,3,0,2,1,12,16,5,2,4,8,1,0,0,0,3,5,0,1,0,39572,310681.52685905213,10.585877076443113,end,0,1,$274.84m,$109.89m,0,0,10.5,15.5,4.25,3.5,1.25,1.75,5.5,6.5,7.75,11.25,1,1,0.25,0,0.479849136049614,0.25171328876950017,0.2684375751808858,1.439547408148842,0.7551398663085005,1.0636751518793037,0.9659714747374757,0,0.09770367714182804,1,3,1.0665816841255413
2016-04-30,2015-16,Newcastle,Crystal Palace,7,0,3,0,1,0,10,9,4,3,11,12,2,0,0,0,4,8,0,1,0,52305,411183.469294799,10.864847247777861,end,0,0,$217.80m,$149.27m,0,0,11,10.75,5.5,3.25,1.5,0.5,3.5,5.75,12.75,9,2.75,1,0,0,0.4815277251254534,0.24033275751913236,0.27813951735541426,1.4445831753763603,0.7209982725573971,0.9177665594418185,0.6138704204847487,0,0.3038961389570698,1,3,1.0566199752015017
2016-04-30,2015-16,Stoke,Sunderland,7,0,1,1,1,1,11,14,3,5,13,13,2,2,0,0,2,8,0,1,0,30089,220549.84791995643,10.311914935439406,end,0,0,$161.70m,$122.38m,0,0,12,15,3,4.5,1,2.25,3.25,5,11,13.25,1.25,1.25,0,0.25,0.3564805745544858,0.3465887344982429,0.29693069094727126,1.0694417236634575,1.0397662034947288,0.6250100985444051,0.8503356182093142,0,-0.2253255196649091,0,0,1.0769976040305187
2016-04-30,2015-16,Watford,Aston Villa,7,0,3,0,3,2,18,7,6,2,14,10,2,3,0,1,8,4,0,1,0,22200,139443.63776951708,10.00784756786037,end,1,0,$150.70m,$129.75m,0,0,12.75,10.5,4.75,5.5,1.25,1.5,6.75,5,11.75,11.25,2.25,1.75,0,0.25,0.5664888057515471,0.17855886494414297,0.2549523293043099,1.6994664172546414,0.5356765948324289,0.9735338548469405,0.4933783483471803,0,0.48015550649976024,1,3,1.0877563978038982
2016-04-30,2015-16,West Brom,West Ham,7,0,0,3,0,3,15,8,5,4,14,7,0,0,0,0,8,6,0,1,0,26688,171690.8381734711,10.191969305158473,end,0,0,$124.41m,$221.46m,0,0,12.5,8.25,2.75,2.5,0.25,1.25,6.25,4.25,10.25,11,0.5,1.25,0,0.25,0.2579201468194898,0.45995387298741963,0.2821259801930906,0.7737604404584695,1.3798616189622588,0.6065595204213956,1.1726259077284231,0,-0.5660663873070275,0,-3,1.083309575492929
2016-05-01,2015-16,Man United,Leicester,1,0,1,1,1,1,21,14,6,3,16,10,3,0,0,1,6,5,0,1,0,74140,120445.5508062335,11.213710476704723,end,0,0,$483.84m,$177.21m,0,0,15,8.25,5.5,1.25,1.25,0.25,8.75,3.75,13.25,8.25,1.5,0.75,0,0.25,0.46278283067609477,0.2507511110310145,0.2864660582928908,1.3883484920282843,0.7522533330930434,1.5787173808788602,1.2994184258026529,0,0.2792989550762073,0,0,1.09048650773962
2016-05-01,2015-16,Southampton,Man City,1,0,3,0,4,2,14,6,7,5,12,9,2,1,0,0,8,2,0,1,0,32384,292166.6304151505,10.385419752647138,end,0,0,$248.05m,$549.29m,0,0,16.5,10,5.75,5,2.75,1.5,8.5,2.75,9.75,9.5,1.25,1.25,0.25,0,0.3524666706102695,0.36144265308893,0.28609067630080054,1.0574000118308085,1.08432795926679,1.4414386847952247,1.5335590947055593,0,-0.09212040991033454,1,3,1.0685995741283019
2016-05-01,2015-16,Swansea,Liverpool,1,0,3,0,3,1,18,11,9,3,12,13,2,2,0,1,4,7,0,1,0,21088,209678.61206532936,9.956459437302234,end,0,0,$160.38m,$412.78m,0,0,12.5,9.75,4.75,2.5,1.5,0.25,3.5,5.5,12.5,12.75,3,3.25,0,0.25,0.30822322410064773,0.4087192997062586,0.2830574761930936,0.9246696723019432,1.2261578991187758,0.78105612686808,1.516097321028914,0,-0.7350411941608339,1,3,1.078359332197112
2016-05-02,2015-16,Chelsea,Tottenham,2,0,1,1,2,2,13,16,5,5,9,20,3,9,0,0,7,8,0,1,0,40834,15568.514358026661,10.617270346696145,end,0,0,$608.85m,$409.04m,0,0,16.5,14,5.25,6,1.25,2,9,6,10.75,14.75,2.25,4.75,0.25,0,0.3552833302576594,0.3633748728652015,0.28134179687713906,1.0658499907729782,1.0901246185956044,1.1830916446229516,1.5973873034628259,0,-0.4142956588398743,0,0,1.1071600637161017
2016-05-07,2015-16,Aston Villa,Newcastle,7,0,1,1,0,0,2,9,0,3,8,13,1,1,0,0,0,5,0,1,0,42749,275100.71867976384,10.663101082278448,end,0,0,$129.75m,$217.80m,0,0,9.75,12.25,3,5.25,0.75,2.5,4,6.5,10.25,10.25,2.25,1,0.25,0,0.1724138474972626,0.5850162767429014,0.24256987575983607,0.5172415424917878,1.755048830228704,0.41671452470457915,1.045092979339831,0,-0.6283784546352518,0,0,1.0705136648856115
2016-05-07,2015-16,Bournemouth,West Brom,7,0,1,1,1,1,12,12,4,4,5,8,2,1,0,0,5,3,0,1,0,11364,197747.0712549727,9.338205742974079,end,1,0,$109.89m,$124.41m,0,0,13.5,15.5,3.75,5.25,0.75,2.75,6,4.5,8.5,7.25,0.75,0.5,0,0,0.49531619567397983,0.22466350486348763,0.2800202994625326,1.4859485870219395,0.6739905145904629,1.0072159230660542,0.47279263264294347,0,0.5344232904231108,0,0,1.079881610197413
2016-05-07,2015-16,Crystal Palace,Stoke,7,0,3,0,2,1,17,12,4,3,8,18,2,3,0,0,4,3,0,1,0,25486,227313.2009095159,10.145884560772224,end,0,0,$149.27m,$161.70m,0,0,15,10.5,5,3.75,0.75,0.5,8.5,5.25,9.25,12.5,1.25,1.5,0,0.25,0.46875458920194035,0.2496748378531306,0.2815705729449291,1.4062637676058212,0.7490245135593918,0.71981082707042,0.6902591741276272,0,0.029551652942792828,1,3,1.0761623951909702
2016-05-07,2015-16,Leicester,Everton,7,0,3,0,3,1,32,9,8,5,4,12,0,3,0,0,12,4,0,1,0,32261,152353.56920212772,10.381614349338879,end,0,0,$177.21m,$274.84m,0,1,16.75,11.75,5.75,3,2.5,0.75,5.75,5.75,11.25,12.25,1,2.5,0.25,0,0.5052908945340606,0.23119579446918945,0.26351331099674996,1.5158726836021819,0.6935873834075683,1.346997418960962,0.9519695888529132,0,0.39502783010804876,1,3,1.0859483417267055
2016-05-07,2015-16,Norwich,Man United,7,0,0,3,0,1,8,15,2,2,11,10,1,0,0,0,1,6,0,1,0,27359,257515.9516244722,10.216800821360927,end,1,0,$128.59m,$483.84m,1,1,11.25,12.75,3.5,3.25,0.75,1.5,6,4.75,9.75,10.5,1.5,0.75,0,0,0.22194799033740992,0.5027051576566555,0.27534685200593456,0.6658439710122297,1.5081154729699664,0.7184675044798139,1.773729290091337,0,-1.0552617856115232,0,-3,1.0725418334675743
